# STN;YYYYMMDD;wind;rain;snow;tunder;ice;covid_shock
240;20200205;10;0;0;0;0;0
240;20200205;10;0;0;0;0;0
240;20200205;10;0;0;0;0;0
240;20200205;10;0;0;0;0;0
240;20200205;20;0;0;0;0;0
240;20200205;20;0;0;0;0;0
240;20200205;30;0;0;0;0;0
240;20200205;40;0;0;0;0;0
240;20200205;40;0;0;0;0;0
240;20200205;50;0;0;0;0;0
240;20200205;50;0;0;0;0;0
240;20200205;30;0;0;0;0;0
240;20200205;30;0;0;0;0;0
240;20200205;40;0;0;0;0;0
240;20200205;40;0;0;0;0;0
240;20200205;30;0;0;0;0;0
240;20200205;30;0;0;0;0;0
240;20200205;40;0;0;0;0;0
240;20200205;30;0;0;0;0;0
240;20200206;30;0;0;0;0;0
240;20200206;40;0;0;0;0;0
240;20200206;40;0;0;0;0;0
240;20200206;40;0;0;0;0;0
240;20200206;30;0;0;0;0;0
240;20200206;30;0;0;0;0;0
240;20200206;30;0;0;0;0;0
240;20200206;40;0;0;0;0;0
240;20200206;40;0;0;0;0;0
240;20200206;40;0;0;0;0;0
240;20200206;40;0;0;0;0;0
240;20200206;40;0;0;0;0;0
240;20200206;40;0;0;0;0;0
240;20200206;40;0;0;0;0;0
240;20200206;30;0;0;0;0;0
240;20200206;20;0;0;0;0;0
240;20200206;20;0;0;0;0;0
240;20200206;20;0;0;0;0;0
240;20200206;10;0;0;0;0;0
240;20200206;0;0;0;0;0;0
240;20200206;0;0;0;0;0;0
240;20200206;10;0;0;0;0;0
240;20200206;10;0;0;0;0;0
240;20200206;20;0;0;0;0;0
240;20200207;20;0;0;0;0;0
240;20200207;20;0;0;0;0;0
240;20200207;20;0;0;0;0;0
240;20200207;30;0;0;0;0;0
240;20200207;20;0;0;0;0;0
240;20200207;30;0;0;0;0;0
240;20200207;30;0;0;0;0;0
240;20200207;50;0;0;0;0;0
240;20200207;40;0;0;0;0;0
240;20200207;50;0;0;0;0;0
240;20200207;50;0;0;0;0;0
240;20200207;60;0;0;0;0;0
240;20200207;60;0;0;0;0;0
240;20200207;60;0;0;0;0;0
240;20200207;70;0;0;0;0;0
240;20200207;50;0;0;0;0;0
240;20200207;50;0;0;0;0;0
240;20200207;60;0;0;0;0;0
240;20200207;50;0;0;0;0;0
240;20200207;60;0;0;0;0;0
240;20200207;60;0;0;0;0;0
240;20200207;70;0;0;0;0;0
240;20200207;70;0;0;0;0;0
240;20200207;60;0;0;0;0;0
240;20200208;60;0;0;0;0;0
240;20200208;50;0;0;0;0;0
240;20200208;60;0;0;0;0;0
240;20200208;50;0;0;0;0;0
240;20200208;60;0;0;0;0;0
240;20200208;60;0;0;0;0;0
240;20200208;40;0;0;0;0;0
240;20200208;40;0;0;0;0;0
240;20200208;60;0;0;0;0;0
240;20200208;50;1;0;0;0;0
240;20200208;50;1;0;0;0;0
240;20200208;60;1;0;0;0;0
240;20200208;60;1;0;0;0;0
240;20200208;50;1;0;0;0;0
240;20200208;40;1;0;0;0;0
240;20200208;40;1;0;0;0;0
240;20200208;60;1;0;0;0;0
240;20200208;50;0;0;0;0;0
240;20200208;50;0;0;0;0;0
240;20200208;50;0;0;0;0;0
240;20200208;60;0;0;0;0;0
240;20200208;50;0;0;0;0;0
240;20200208;60;0;0;0;0;0
240;20200208;70;0;0;0;0;0
240;20200209;90;0;0;0;0;0
240;20200209;90;0;0;0;0;0
240;20200209;90;0;0;0;0;0
240;20200209;100;0;0;0;0;0
240;20200209;110;0;0;0;0;0
240;20200209;110;0;0;0;0;0
240;20200209;120;0;0;0;0;0
240;20200209;130;1;0;0;0;0
240;20200209;150;1;0;0;0;0
240;20200209;150;0;0;0;0;0
240;20200209;160;0;0;0;0;0
240;20200209;170;0;0;0;0;0
240;20200209;170;0;0;0;0;0
240;20200209;170;0;0;0;0;0
240;20200209;180;1;0;0;0;0
240;20200209;180;1;0;0;0;0
240;20200209;180;1;0;0;0;0
240;20200209;170;1;0;0;0;0
240;20200209;180;1;0;0;0;0
240;20200209;120;1;0;1;0;0
240;20200209;150;1;0;0;0;0
240;20200209;160;1;0;0;0;0
240;20200209;160;0;0;0;0;0
240;20200209;150;0;0;0;0;0
240;20200210;130;0;0;0;0;0
240;20200210;130;0;0;0;0;0
240;20200210;140;1;0;0;0;0
240;20200210;130;1;0;0;0;0
240;20200210;110;1;0;0;0;0
240;20200210;140;1;0;0;0;0
240;20200210;150;0;0;0;0;0
240;20200210;170;0;0;0;0;0
240;20200210;160;0;0;0;0;0
240;20200210;160;0;0;0;0;0
240;20200210;160;0;0;0;0;0
240;20200210;140;0;0;0;0;0
240;20200210;140;0;0;0;0;0
240;20200210;140;0;0;0;0;0
240;20200210;130;0;0;0;0;0
240;20200210;110;0;0;0;0;0
240;20200210;120;1;0;1;0;0
240;20200210;130;1;0;0;0;0
240;20200210;110;0;0;0;0;0
240;20200210;100;1;0;1;0;0
240;20200210;90;0;0;0;0;0
240;20200210;110;0;0;0;0;0
240;20200210;130;1;0;0;0;0
240;20200210;170;0;0;0;0;0
240;20200211;160;0;0;0;0;0
240;20200211;160;0;0;0;0;0
240;20200211;140;0;0;0;0;0
240;20200211;150;0;0;0;0;0
240;20200211;130;0;0;0;0;0
240;20200211;140;0;0;0;0;0
240;20200211;140;0;0;0;0;0
240;20200211;140;0;0;0;0;0
240;20200211;140;0;0;0;0;0
240;20200211;150;0;0;0;0;0
240;20200211;150;0;0;0;0;0
240;20200211;150;0;0;0;0;0
240;20200211;140;0;0;0;0;0
240;20200211;150;0;0;0;0;0
240;20200211;150;1;0;0;0;0
240;20200211;130;1;0;0;0;0
240;20200211;140;1;0;0;0;0
240;20200211;150;1;0;0;0;0
240;20200211;130;1;0;0;0;0
240;20200211;130;0;0;0;0;0
240;20200211;140;0;0;0;0;0
240;20200211;130;0;0;0;0;0
240;20200211;140;0;0;0;0;0
240;20200211;130;0;0;0;0;0
240;20200212;120;0;0;0;0;0
240;20200212;110;0;0;0;0;0
240;20200212;120;0;0;0;0;0
240;20200212;130;0;0;0;0;0
240;20200212;130;0;0;0;0;0
240;20200212;110;0;0;0;0;0
240;20200212;100;0;0;0;0;0
240;20200212;110;0;0;0;0;0
240;20200212;110;0;0;0;0;0
240;20200212;110;0;0;0;0;0
240;20200212;120;0;0;0;0;0
240;20200212;120;0;0;0;0;0
240;20200212;120;0;0;0;0;0
240;20200212;100;0;0;0;0;0
240;20200212;100;1;0;0;0;0
240;20200212;90;1;0;0;0;0
240;20200212;70;1;0;0;0;0
240;20200212;70;0;0;0;0;0
240;20200212;60;0;0;0;0;0
240;20200212;30;0;0;0;0;0
240;20200212;50;0;0;0;0;0
240;20200212;40;0;0;0;0;0
240;20200212;40;0;0;0;0;0
240;20200212;60;0;0;0;0;0
240;20200213;50;0;0;0;0;0
240;20200213;40;0;0;0;0;0
240;20200213;60;0;0;0;0;0
240;20200213;60;0;0;0;0;0
240;20200213;70;0;0;0;0;0
240;20200213;80;0;0;0;0;0
240;20200213;80;1;0;0;0;0
240;20200213;90;1;0;0;0;0
240;20200213;90;1;0;0;0;0
240;20200213;100;1;0;0;0;0
240;20200213;80;1;0;0;0;0
240;20200213;80;1;0;0;0;0
240;20200213;80;0;0;0;0;0
240;20200213;60;1;0;0;0;0
240;20200213;80;1;0;0;0;0
240;20200213;50;1;0;0;0;0
240;20200213;50;1;0;0;0;0
240;20200213;50;1;0;0;0;0
240;20200213;50;1;0;0;0;0
240;20200213;60;0;0;0;0;0
240;20200213;30;0;0;0;0;0
240;20200213;50;0;0;0;0;0
240;20200213;40;0;0;0;0;0
240;20200213;50;0;0;0;0;0
240;20200214;40;1;0;0;0;0
240;20200214;60;1;0;0;0;0
240;20200214;60;1;0;0;0;0
240;20200214;50;1;0;0;0;0
240;20200214;70;1;0;0;0;0
240;20200214;60;1;0;0;0;0
240;20200214;30;0;0;0;0;0
240;20200214;40;0;0;0;0;0
240;20200214;30;0;0;0;0;0
240;20200214;40;0;0;0;0;0
240;20200214;40;0;0;0;0;0
240;20200214;50;0;0;0;0;0
240;20200214;60;0;0;0;0;0
240;20200214;70;0;0;0;0;0
240;20200214;60;0;0;0;0;0
240;20200214;60;0;0;0;0;0
240;20200214;60;0;0;0;0;0
240;20200214;50;0;0;0;0;0
240;20200214;60;0;0;0;0;0
240;20200214;50;0;0;0;0;0
240;20200214;50;0;0;0;0;0
240;20200214;70;0;0;0;0;0
240;20200214;60;0;0;0;0;0
240;20200214;70;0;0;0;0;0
240;20200215;70;0;0;0;0;0
240;20200215;70;0;0;0;0;0
240;20200215;60;0;0;0;0;0
240;20200215;60;0;0;0;0;0
240;20200215;70;0;0;0;0;0
240;20200215;80;0;0;0;0;0
240;20200215;70;0;0;0;0;0
240;20200215;80;0;0;0;0;0
240;20200215;80;0;0;0;0;0
240;20200215;90;0;0;0;0;0
240;20200215;90;0;0;0;0;0
240;20200215;100;0;0;0;0;0
240;20200215;100;0;0;0;0;0
240;20200215;90;0;0;0;0;0
240;20200215;110;0;0;0;0;0
240;20200215;110;0;0;0;0;0
240;20200215;110;1;0;0;0;0
240;20200215;120;1;0;0;0;0
240;20200215;110;1;0;0;0;0
240;20200215;140;1;0;0;0;0
240;20200215;130;1;0;0;0;0
240;20200215;150;0;0;0;0;0
240;20200215;140;1;0;0;0;0
240;20200215;140;1;0;0;0;0
240;20200216;130;0;0;0;0;0
240;20200216;130;0;0;0;0;0
240;20200216;150;1;0;0;0;0
240;20200216;150;1;0;0;0;0
240;20200216;140;1;0;0;0;0
240;20200216;150;1;0;0;0;0
240;20200216;160;1;0;0;0;0
240;20200216;150;1;0;0;0;0
240;20200216;150;1;0;0;0;0
240;20200216;140;1;0;0;0;0
240;20200216;150;1;0;0;0;0
240;20200216;140;1;0;0;0;0
240;20200216;140;1;0;0;0;0
240;20200216;140;1;0;0;0;0
240;20200216;160;1;0;0;0;0
240;20200216;140;1;0;0;0;0
240;20200216;110;1;0;0;0;0
240;20200216;90;1;0;0;0;0
240;20200216;120;1;0;0;0;0
240;20200216;130;0;0;0;0;0
240;20200216;120;0;0;0;0;0
240;20200216;130;0;0;0;0;0
240;20200216;140;0;0;0;0;0
240;20200216;130;0;0;0;0;0
240;20200217;130;0;0;0;0;0
240;20200217;130;0;0;0;0;0
240;20200217;120;0;0;0;0;0
240;20200217;100;0;0;0;0;0
240;20200217;100;0;0;0;0;0
240;20200217;90;0;0;0;0;0
240;20200217;90;0;0;0;0;0
240;20200217;100;0;0;0;0;0
240;20200217;110;0;0;0;0;0
240;20200217;110;0;0;0;0;0
240;20200217;120;0;0;0;0;0
240;20200217;110;1;0;1;0;0
240;20200217;110;1;0;0;0;0
240;20200217;120;0;0;0;0;0
240;20200217;130;0;0;0;0;0
240;20200217;110;0;0;0;0;0
240;20200217;110;0;0;0;0;0
240;20200217;100;0;0;0;0;0
240;20200217;100;0;0;0;0;0
240;20200217;130;1;0;0;0;0
240;20200217;80;1;0;0;0;0
240;20200217;80;0;0;0;0;0
240;20200217;90;0;0;0;0;0
240;20200217;80;0;0;0;0;0
240;20200218;100;0;0;0;0;0
240;20200218;70;1;0;0;0;0
240;20200218;100;1;0;0;0;0
240;20200218;100;0;0;0;0;0
240;20200218;100;0;0;0;0;0
240;20200218;90;0;0;0;0;0
240;20200218;90;0;0;0;0;0
240;20200218;70;0;0;0;0;0
240;20200218;80;0;0;0;0;0
240;20200218;100;0;0;0;0;0
240;20200218;100;0;0;0;0;0
240;20200218;90;0;0;0;0;0
240;20200218;110;0;0;0;0;0
240;20200218;120;0;0;0;0;0
240;20200218;110;0;0;0;0;0
240;20200218;120;0;0;0;0;0
240;20200218;120;0;0;0;0;0
240;20200218;120;0;0;0;0;0
240;20200218;110;0;0;0;0;0
240;20200218;100;1;0;0;0;0
240;20200218;100;0;0;0;0;0
240;20200218;100;1;0;0;0;0
240;20200218;80;1;0;1;0;0
240;20200218;50;1;0;0;0;0
240;20200219;70;1;0;0;0;0
240;20200219;80;0;0;0;0;0
240;20200219;100;1;0;0;0;0
240;20200219;90;0;0;0;0;0
240;20200219;90;1;0;0;0;0
240;20200219;80;1;0;0;0;0
240;20200219;90;0;0;0;0;0
240;20200219;90;0;0;0;0;0
240;20200219;70;0;0;0;0;0
240;20200219;90;0;0;0;0;0
240;20200219;110;0;0;0;0;0
240;20200219;100;0;0;0;0;0
240;20200219;110;0;0;0;0;0
240;20200219;100;0;0;0;0;0
240;20200219;90;0;0;0;0;0
240;20200219;80;0;0;0;0;0
240;20200219;60;0;0;0;0;0
240;20200219;50;0;0;0;0;0
240;20200219;60;1;0;0;0;0
240;20200219;60;1;0;0;0;0
240;20200219;70;1;0;0;0;0
240;20200219;70;1;0;0;0;0
240;20200219;80;1;0;0;0;0
240;20200219;80;1;0;0;0;0
240;20200220;80;1;0;0;0;0
240;20200220;90;1;0;0;0;0
240;20200220;80;0;0;0;0;0
240;20200220;80;0;0;0;0;0
240;20200220;90;0;0;0;0;0
240;20200220;90;0;0;0;0;0
240;20200220;80;1;0;0;0;0
240;20200220;80;1;0;0;0;0
240;20200220;90;1;0;0;0;0
240;20200220;110;0;0;0;0;0
240;20200220;110;0;0;0;0;0
240;20200220;130;0;0;0;0;0
240;20200220;90;1;0;0;0;0
240;20200220;100;1;0;0;0;0
240;20200220;110;0;0;0;0;0
240;20200220;100;1;0;0;0;0
240;20200220;110;1;0;0;0;0
240;20200220;90;1;0;0;0;0
240;20200220;80;1;0;0;0;0
240;20200220;110;1;0;0;0;0
240;20200220;100;1;0;0;0;0
240;20200220;110;0;0;0;0;0
240;20200220;110;0;0;0;0;0
240;20200220;100;0;0;0;0;0
240;20200221;90;0;0;0;0;0
240;20200221;110;0;0;0;0;0
240;20200221;100;0;0;0;0;0
240;20200221;80;0;0;0;0;0
240;20200221;70;0;0;0;0;0
240;20200221;70;0;0;0;0;0
240;20200221;70;0;0;0;0;0
240;20200221;70;0;0;0;0;0
240;20200221;70;0;0;0;0;0
240;20200221;80;0;0;0;0;0
240;20200221;100;0;0;0;0;0
240;20200221;100;0;0;0;0;0
240;20200221;110;0;0;0;0;0
240;20200221;100;0;0;0;0;0
240;20200221;120;0;0;0;0;0
240;20200221;110;0;0;0;0;0
240;20200221;110;0;0;0;0;0
240;20200221;110;0;0;0;0;0
240;20200221;120;0;0;0;0;0
240;20200221;100;0;0;0;0;0
240;20200221;110;0;0;0;0;0
240;20200221;100;0;0;0;0;0
240;20200221;120;0;0;0;0;0
240;20200221;130;0;0;0;0;0
240;20200222;130;0;0;0;0;0
240;20200222;120;0;0;0;0;0
240;20200222;130;0;0;0;0;0
240;20200222;130;0;0;0;0;0
240;20200222;130;0;0;0;0;0
240;20200222;120;1;0;0;0;0
240;20200222;120;1;0;0;0;0
240;20200222;150;1;0;0;0;0
240;20200222;150;1;0;0;0;0
240;20200222;140;0;0;0;0;0
240;20200222;160;0;0;0;0;0
240;20200222;160;0;0;0;0;0
240;20200222;160;0;0;0;0;0
240;20200222;140;0;0;0;0;0
240;20200222;120;1;0;0;0;0
240;20200222;110;1;0;0;0;0
240;20200222;110;1;0;0;0;0
240;20200222;100;1;0;0;0;0
240;20200222;110;1;0;0;0;0
240;20200222;90;1;0;0;0;0
240;20200222;70;1;0;0;0;0
240;20200222;90;1;0;0;0;0
240;20200222;60;1;0;0;0;0
240;20200222;80;0;0;0;0;0
240;20200223;80;1;0;0;0;0
240;20200223;80;1;0;0;0;0
240;20200223;90;1;0;0;0;0
240;20200223;90;1;0;0;0;0
240;20200223;40;1;0;0;0;0
240;20200223;70;1;0;0;0;0
240;20200223;20;1;0;0;0;0
240;20200223;40;1;0;0;0;0
240;20200223;170;1;0;0;0;0
240;20200223;160;1;0;0;0;0
240;20200223;160;0;0;0;0;0
240;20200223;170;0;0;0;0;0
240;20200223;160;1;0;0;0;0
240;20200223;140;1;0;0;0;0
240;20200223;110;0;0;0;0;0
240;20200223;110;0;0;0;0;0
240;20200223;100;0;0;0;0;0
240;20200223;90;0;0;0;0;0
240;20200223;90;0;0;0;0;0
240;20200223;90;0;0;0;0;0
240;20200223;70;0;0;0;0;0
240;20200223;60;0;0;0;0;0
240;20200223;60;0;0;0;0;0
240;20200223;50;0;0;0;0;0
240;20200224;40;0;0;0;0;0
240;20200224;30;0;0;0;0;0
240;20200224;30;0;0;0;0;0
240;20200224;30;0;0;0;0;0
240;20200224;40;0;0;0;0;0
240;20200224;50;0;0;0;0;0
240;20200224;50;1;0;0;0;0
240;20200224;40;1;0;0;0;0
240;20200224;80;1;0;0;0;0
240;20200224;90;1;0;0;0;0
240;20200224;80;1;0;0;0;0
240;20200224;90;1;0;0;0;0
240;20200224;150;1;0;0;0;0
240;20200224;160;1;0;0;0;0
240;20200224;160;1;0;0;0;0
240;20200224;140;1;0;0;0;0
240;20200224;150;1;0;0;0;0
240;20200224;140;0;0;0;0;0
240;20200224;130;0;0;0;0;0
240;20200224;130;0;0;0;0;0
240;20200224;130;0;0;0;0;0
240;20200224;120;0;0;0;0;0
240;20200224;110;0;0;0;0;0
240;20200224;100;0;0;0;0;0
240;20200225;90;0;0;0;0;0
240;20200225;90;0;0;0;0;0
240;20200225;80;0;0;0;0;0
240;20200225;90;0;0;0;0;0
240;20200225;100;0;0;0;0;0
240;20200225;100;0;0;0;0;0
240;20200225;100;0;0;0;0;0
240;20200225;100;0;0;0;0;0
240;20200225;90;0;0;0;0;0
240;20200225;110;0;0;0;0;0
240;20200225;120;0;0;0;0;0
240;20200225;110;0;0;0;0;0
240;20200225;110;1;0;0;0;0
240;20200225;100;1;0;0;0;0
240;20200225;90;1;0;0;0;0
240;20200225;70;1;0;0;0;0
240;20200225;50;0;0;0;0;0
240;20200225;50;0;0;0;0;0
240;20200225;40;0;0;0;0;0
240;20200225;30;1;0;0;0;0
240;20200225;50;0;0;1;0;0
240;20200225;40;1;1;1;0;0
240;20200225;40;1;1;0;0;0
240;20200225;70;1;0;0;0;0
240;20200226;20;1;0;0;0;0
240;20200226;10;1;1;0;0;0
240;20200226;10;1;1;0;0;0
240;20200226;20;1;0;1;0;0
240;20200226;30;1;0;1;0;0
240;20200226;40;1;0;0;0;0
240;20200226;20;0;0;0;0;0
240;20200226;20;1;0;0;0;0
240;20200226;60;1;0;1;0;0
240;20200226;70;1;0;1;0;0
240;20200226;80;1;0;1;0;0
240;20200226;50;1;0;0;0;0
240;20200226;80;1;0;0;0;0
240;20200226;80;1;0;0;0;0
240;20200226;90;1;0;0;0;0
240;20200226;90;1;0;0;0;0
240;20200226;60;1;0;0;0;0
240;20200226;60;1;0;0;0;0
240;20200226;60;1;0;0;0;0
240;20200226;50;1;0;0;0;0
240;20200226;50;0;0;0;0;0
240;20200226;10;1;0;1;0;0
240;20200226;30;1;0;0;0;0
240;20200226;30;1;0;0;0;0
240;20200227;40;0;0;0;0;0
240;20200227;50;0;0;0;0;0
240;20200227;40;0;0;0;0;0
240;20200227;30;0;0;0;0;0
240;20200227;50;0;0;0;0;0
240;20200227;30;1;0;0;0;0
240;20200227;50;0;0;1;0;0
240;20200227;50;0;0;0;0;0
240;20200227;50;1;0;0;0;0
240;20200227;60;1;0;0;0;0
240;20200227;50;1;0;0;0;0
240;20200227;40;1;0;0;0;0
240;20200227;30;1;0;0;0;0
240;20200227;10;1;0;0;0;0
240;20200227;10;1;0;0;0;0
240;20200227;40;1;0;0;0;0
240;20200227;30;1;0;0;0;0
240;20200227;50;1;0;0;0;0
240;20200227;70;1;0;0;0;0
240;20200227;90;1;0;0;0;0
240;20200227;80;1;0;0;0;0
240;20200227;50;1;0;0;0;0
240;20200227;70;0;0;0;0;0
240;20200227;40;1;0;0;0;0
240;20200228;60;1;1;0;0;0
240;20200228;60;0;0;0;0;0
240;20200228;30;0;0;0;0;0
240;20200228;40;0;0;0;0;0
240;20200228;40;0;0;0;0;0
240;20200228;50;0;0;0;0;0
240;20200228;40;0;0;0;0;0
240;20200228;40;0;0;0;0;0
240;20200228;40;0;0;0;0;0
240;20200228;60;0;0;0;0;0
240;20200228;60;0;0;0;0;0
240;20200228;80;0;0;0;0;0
240;20200228;60;0;0;0;0;0
240;20200228;70;0;0;0;0;0
240;20200228;100;1;0;0;0;0
240;20200228;110;1;0;0;0;0
240;20200228;120;1;0;0;0;0
240;20200228;100;1;1;0;0;0
240;20200228;100;1;0;0;0;0
240;20200228;90;1;0;0;0;0
240;20200228;90;1;0;0;0;0
240;20200228;100;1;0;0;0;0
240;20200228;90;1;0;0;0;0
240;20200228;100;1;0;0;0;0
240;20200229;90;0;0;0;0;0
240;20200229;110;0;0;0;0;0
240;20200229;90;0;0;0;0;0
240;20200229;100;0;0;0;0;0
240;20200229;100;0;0;0;0;0
240;20200229;110;0;0;0;0;0
240;20200229;100;0;0;0;0;0
240;20200229;80;0;0;0;0;0
240;20200229;100;0;0;0;0;0
240;20200229;110;0;0;0;0;0
240;20200229;110;0;0;0;0;0
240;20200229;120;1;0;0;0;0
240;20200229;100;1;0;0;0;0
240;20200229;130;1;0;0;0;0
240;20200229;110;0;0;0;0;0
240;20200229;120;1;0;0;0;0
240;20200229;120;0;0;0;0;0
240;20200229;120;0;0;0;0;0
240;20200229;110;1;0;0;0;0
240;20200229;120;1;0;0;0;0
240;20200229;120;1;0;0;0;0
240;20200229;110;0;0;0;0;0
240;20200229;110;0;0;0;0;0
240;20200229;120;1;0;0;0;0
240;20200301;130;1;0;0;0;0
240;20200301;110;1;0;0;0;0
240;20200301;120;1;0;0;0;0
240;20200301;120;0;0;0;0;0
240;20200301;110;0;0;0;0;0
240;20200301;120;0;0;0;0;0
240;20200301;110;0;0;0;0;0
240;20200301;100;0;0;0;0;0
240;20200301;130;0;0;0;0;0
240;20200301;130;0;0;0;0;0
240;20200301;130;0;0;0;0;0
240;20200301;140;0;0;0;0;0
240;20200301;130;0;0;0;0;0
240;20200301;110;1;0;0;0;0
240;20200301;90;1;0;0;0;0
240;20200301;80;0;0;0;0;0
240;20200301;70;0;0;0;0;0
240;20200301;50;0;0;0;0;0
240;20200301;60;0;0;0;0;0
240;20200301;60;0;0;0;0;0
240;20200301;50;0;0;0;0;0
240;20200301;50;0;0;0;0;0
240;20200301;60;0;0;0;0;0
240;20200301;40;0;0;0;0;0
240;20200302;50;0;0;0;0;0
240;20200302;50;0;0;0;0;0
240;20200302;50;0;0;0;0;0
240;20200302;60;0;0;0;0;0
240;20200302;70;0;0;0;0;0
240;20200302;60;1;0;0;0;0
240;20200302;60;1;0;0;0;0
240;20200302;50;1;0;0;0;0
240;20200302;50;1;0;0;0;0
240;20200302;50;1;0;0;0;0
240;20200302;60;1;0;0;0;0
240;20200302;40;1;0;0;0;0
240;20200302;30;1;0;0;0;0
240;20200302;30;1;0;0;0;0
240;20200302;30;1;0;0;0;0
240;20200302;30;1;0;0;0;0
240;20200302;40;1;0;0;0;0
240;20200302;30;1;0;0;0;0
240;20200302;50;1;0;0;0;0
240;20200302;40;0;0;0;0;0
240;20200302;50;0;0;0;0;0
240;20200302;30;0;0;0;0;0
240;20200302;40;0;0;0;0;0
240;20200302;30;0;0;0;0;0
240;20200303;40;0;0;0;0;0
240;20200303;30;0;0;0;0;0
240;20200303;40;0;0;0;0;0
240;20200303;40;0;0;0;0;0
240;20200303;40;0;0;0;0;0
240;20200303;40;0;0;0;0;0
240;20200303;40;0;0;0;0;0
240;20200303;60;0;0;0;0;0
240;20200303;50;0;0;0;0;0
240;20200303;60;0;0;0;0;0
240;20200303;70;0;0;0;0;0
240;20200303;80;0;0;0;0;0
240;20200303;60;0;0;0;0;0
240;20200303;80;0;0;0;0;0
240;20200303;60;1;0;0;0;0
240;20200303;60;0;0;0;0;0
240;20200303;60;1;0;0;0;0
240;20200303;20;1;0;0;0;0
240;20200303;20;1;0;0;0;0
240;20200303;30;1;0;0;0;0
240;20200303;40;0;0;0;0;0
240;20200303;40;0;0;0;0;0
240;20200303;20;1;0;0;0;0
240;20200303;40;1;0;0;0;0
240;20200304;40;1;0;0;0;0
240;20200304;20;1;0;0;0;0
240;20200304;30;1;0;0;0;0
240;20200304;20;1;0;0;0;0
240;20200304;40;0;0;0;0;0
240;20200304;40;0;0;0;0;0
240;20200304;40;1;0;0;0;0
240;20200304;50;0;0;0;0;0
240;20200304;50;0;0;0;0;0
240;20200304;60;0;0;0;0;0
240;20200304;70;0;0;0;0;0
240;20200304;70;0;0;0;0;0
240;20200304;70;0;0;0;0;0
240;20200304;60;0;0;0;0;0
240;20200304;40;0;0;0;0;0
240;20200304;40;0;0;0;0;0
240;20200304;10;0;0;0;0;0
240;20200304;10;0;0;0;0;0
240;20200304;10;0;0;0;0;0
240;20200304;20;1;0;0;0;0
240;20200304;30;1;0;0;0;0
240;20200304;20;1;0;0;0;0
240;20200304;30;1;0;0;0;0
240;20200304;30;1;0;0;0;0
240;20200305;20;1;0;0;0;0
240;20200305;20;1;0;0;0;0
240;20200305;30;1;0;0;0;0
240;20200305;40;1;0;0;0;0
240;20200305;40;0;0;0;0;0
240;20200305;50;0;0;0;0;0
240;20200305;50;1;0;0;0;0
240;20200305;50;1;0;0;0;0
240;20200305;50;0;0;0;0;0
240;20200305;50;0;0;0;0;0
240;20200305;60;0;0;0;0;0
240;20200305;60;0;0;0;0;0
240;20200305;60;0;0;0;0;0
240;20200305;60;0;0;0;0;0
240;20200305;70;0;0;0;0;0
240;20200305;70;1;0;0;0;0
240;20200305;70;1;0;0;0;0
240;20200305;70;1;0;0;0;0
240;20200305;70;1;0;0;0;0
240;20200305;70;1;0;0;0;0
240;20200305;70;1;0;0;0;0
240;20200305;60;1;0;0;0;0
240;20200305;60;1;0;0;0;0
240;20200305;60;1;0;0;0;0
240;20200306;40;1;0;0;0;0
240;20200306;60;1;0;0;0;0
240;20200306;40;1;0;0;0;0
240;20200306;40;1;0;0;0;0
240;20200306;40;1;0;0;0;0
240;20200306;50;1;0;0;0;0
240;20200306;50;0;0;0;0;0
240;20200306;50;0;0;0;0;0
240;20200306;50;0;0;0;0;0
240;20200306;50;0;0;0;0;0
240;20200306;60;0;0;0;0;0
240;20200306;60;0;0;0;0;0
240;20200306;60;0;0;0;0;0
240;20200306;70;0;0;0;0;0
240;20200306;70;1;0;0;0;0
240;20200306;70;1;0;0;0;0
240;20200306;50;0;0;0;0;0
240;20200306;50;0;0;0;0;0
240;20200306;50;0;0;0;0;0
240;20200306;50;0;0;0;0;0
240;20200306;30;0;0;0;0;0
240;20200306;40;0;0;0;0;0
240;20200306;20;0;0;0;0;0
240;20200306;20;0;0;0;0;0
240;20200307;30;0;0;0;0;0
240;20200307;20;0;0;0;0;0
240;20200307;30;0;0;0;0;0
240;20200307;20;0;0;0;0;0
240;20200307;30;0;0;0;0;0
240;20200307;30;0;0;0;0;0
240;20200307;30;0;0;0;0;0
240;20200307;30;0;0;0;0;0
240;20200307;40;0;0;0;0;0
240;20200307;50;0;0;0;0;0
240;20200307;70;0;0;0;0;0
240;20200307;80;0;0;0;0;0
240;20200307;90;0;0;0;0;0
240;20200307;90;0;0;0;0;0
240;20200307;80;0;0;0;0;0
240;20200307;60;0;0;0;0;0
240;20200307;80;1;0;0;0;0
240;20200307;70;1;0;0;0;0
240;20200307;60;0;0;0;0;0
240;20200307;60;0;0;0;0;0
240;20200307;80;0;0;0;0;0
240;20200307;80;0;0;0;0;0
240;20200307;80;0;0;0;0;0
240;20200307;90;0;0;0;0;0
240;20200308;80;0;0;0;0;0
240;20200308;80;0;0;0;0;0
240;20200308;70;0;0;0;0;0
240;20200308;80;0;0;0;0;0
240;20200308;90;0;0;0;0;0
240;20200308;90;0;0;0;0;0
240;20200308;90;0;0;0;0;0
240;20200308;100;0;0;0;0;0
240;20200308;110;1;0;0;0;0
240;20200308;110;1;0;0;0;0
240;20200308;110;1;0;0;0;0
240;20200308;100;0;0;0;0;0
